¿Âµµ,¹æ¹ý,¸ÀÁ¡¼ö1,¸ÀÁ¡¼ö2,¸ÀÁ¡¼ö3
1,1,84,93,84
1,1,87,91,87
1,1,85,92,85
1,1,89,96,89
1,1,85,95,85
1,1,87,92,87
1,1,89,94,89
1,1,88,90,88
1,1,89,89,89
1,1,87,92,87
1,1,86,93,86
1,1,88,94,88
1,1,90,88,90
1,1,91,89,91
2,1,95,95,95
2,1,93,93,93
2,1,94,94,94
2,1,98,98,98
2,1,97,97,97
2,1,94,94,94
2,1,96,96,96
2,1,92,92,92
2,1,91,91,91
2,1,94,94,94
2,1,95,95,95
2,1,96,96,96
2,1,94,94,94
2,1,95,95,95
2,1,91,91,91
2,1,92,92,92
1,2,95,86,86
1,2,93,87,87
1,2,94,88,88
1,2,98,85,85
1,2,97,87,87
1,2,94,86,86
1,2,96,84,84
1,2,92,85,85
1,2,91,87,87
1,2,94,84,84
1,2,95,86,86
1,2,96,87,87
1,2,90,86,86
1,2,91,85,85
1,2,94,87,87
2,2,86,92,95
2,2,87,82,93
2,2,88,87,94
2,2,85,85,98
2,2,87,89,97
2,2,86,85,94
2,2,84,87,96
2,2,85,89,92
2,2,87,88,91
2,2,84,89,94
2,2,86,87,95
2,2,87,86,96
2,2,86,88,90
2,2,85,90,91
2,2,87,91,94
