±×·ì,Date,Pageviews,Clicks,Clicks(%),Enrollments,Enrollments(%)
1,2024-01-01," 7,723 ",687,0.089,134,0.017
1,2024-01-02," 9,102 ",779,0.086,147,0.016
1,2024-01-03," 10,511 ",909,0.086,167,0.016
1,2024-01-04," 9,871 ",836,0.085,156,0.016
1,2024-01-05," 10,014 ",837,0.084,163,0.016
1,2024-01-06," 9,670 ",823,0.085,138,0.014
1,2024-01-07," 9,008 ",748,0.083,146,0.016
1,2024-01-08," 7,434 ",632,0.085,110,0.015
1,2024-01-09," 8,459 ",691,0.082,131,0.015
1,2024-01-10," 10,667 ",861,0.081,165,0.015
1,2024-01-11," 10,660 ",867,0.081,196,0.018
1,2024-01-12," 9,947 ",838,0.084,162,0.016
1,2024-01-13," 8,324 ",665,0.080,127,0.015
1,2024-01-14," 9,434 ",673,0.071,220,0.023
1,2024-01-15," 8,687 ",691,0.080,176,0.020
1,2024-01-16," 8,896 ",708,0.080,161,0.018
1,2024-01-17," 9,535 ",759,0.080,233,0.024
1,2024-01-18," 9,363 ",736,0.079,154,0.016
1,2024-01-19," 9,327 ",739,0.079,196,0.021
1,2024-01-20," 9,345 ",734,0.079,167,0.018
1,2024-01-21," 8,890 ",706,0.079,174,0.020
1,2024-01-22," 8,460 ",681,0.080,156,0.018
1,2024-01-23," 8,836 ",693,0.078,206,0.023
1,2024-01-24," 9,437 ",788,0.084,134,0.014
1,2024-01-25," 9,420 ",781,0.083,147,0.016
1,2024-01-26," 9,570 ",805,0.084,167,0.017
1,2024-01-27," 9,921 ",830,0.084,156,0.016
1,2024-01-28," 9,424 ",781,0.083,163,0.017
1,2024-01-29," 9,010 ",756,0.084,138,0.015
1,2024-01-30," 9,656 ",825,0.085,146,0.015
2,2024-01-01," 7,716 ",840,0.109,143,0.019
2,2024-01-02," 9,288 ",939,0.101,154,0.017
2,2024-01-03," 10,480 ",1038,0.099,183,0.017
2,2024-01-04," 9,867 ",981,0.099,176,0.018
2,2024-01-05," 9,793 ",986,0.101,178,0.018
2,2024-01-06," 9,500 ",942,0.099,167,0.018
2,2024-01-07," 9,088 ",934,0.103,165,0.018
2,2024-01-08," 7,664 ",806,0.105,132,0.017
2,2024-01-09," 8,434 ",851,0.101,158,0.019
2,2024-01-10," 10,496 ",1014,0.097,191,0.018
2,2024-01-11," 10,551 ",1018,0.096,181,0.017
2,2024-01-12," 9,737 ",955,0.098,166,0.017
2,2024-01-13," 8,176 ",796,0.097,160,0.020
2,2024-01-14," 9,402 ",851,0.091,232,0.025
2,2024-01-15," 8,669 ",823,0.095,165,0.019
2,2024-01-16," 8,881 ",847,0.095,191,0.022
2,2024-01-17," 9,655 ",925,0.096,251,0.026
2,2024-01-18," 9,396 ",890,0.095,200,0.021
2,2024-01-19," 9,262 ",881,0.095,239,0.026
2,2024-01-20," 9,308 ",882,0.095,245,0.026
2,2024-01-21," 8,715 ",876,0.101,220,0.025
2,2024-01-22," 8,448 ",849,0.100,180,0.021
2,2024-01-23," 8,836 ",878,0.099,220,0.025
2,2024-01-24," 9,359 ",943,0.101,143,0.015
2,2024-01-25," 9,427 ",897,0.095,154,0.016
2,2024-01-26," 9,633 ",962,0.100,183,0.019
2,2024-01-27," 9,842 ",985,0.100,176,0.018
2,2024-01-28," 9,272 ",921,0.099,178,0.019
2,2024-01-29," 8,969 ",914,0.102,167,0.019
2,2024-01-30," 9,697 ",1004,0.104,165,0.017
