매장,만족도1,만족도2,만족도3,만족도4,만족도5
2,85,85,85,84,84
2,82,82,82,81,81
3,90,86,88,88,86
2,88,88,88,87,87
1,93,93,93,93,93
2,83,83,83,82,82
3,89,85,87,87,85
3,88,84,86,86,84
1,94,94,94,94,93
2,93,93,93,84,84
3,97,93,95,95,93
3,94,90,92,92,90
1,95,95,95,95,87
2,84,84,84,83,83
3,82,78,80,80,78
2,87,87,87,86,86
1,86,86,86,86,92
2,85,85,85,84,84
3,91,87,89,89,87
2,92,92,92,85,85
1,87,87,87,87,93
2,86,86,86,85,85
3,86,82,84,84,82
1,89,89,89,89,89
1,88,88,88,88,88
2,87,87,87,86,86
3,90,86,88,88,86
3,96,92,94,94,92
1,89,89,89,89,89
2,88,88,88,87,87
3,81,77,79,79,71
1,81,81,81,81,88
1,96,96,96,96,89
2,96,96,94,86,86
3,87,83,85,85,83
3,85,81,83,83,81
1,97,97,97,97,89
2,99,99,95,87,87
3,88,84,86,86,84
3,95,91,93,93,91
1,98,98,98,98,91
2,92,92,92,85,85
3,82,78,80,80,78
3,83,79,81,81,79
1,99,99,99,99,91
2,89,89,89,83,83
3,85,81,83,83,81
1,83,83,83,83,89
1,81,81,81,81,89
2,91,91,91,85,85
3,89,85,87,87,85
1,93,93,93,93,93
1,91,91,91,91,91
2,92,92,92,86,86
3,90,86,88,88,86
3,88,84,86,86,84
1,82,82,82,82,89
2,93,93,93,85,85
3,81,77,79,79,77
2,86,86,86,85,85
1,86,86,86,86,92
2,94,94,92,85,85
3,89,85,87,87,85
1,85,85,85,85,91
1,92,92,92,92,92
2,95,95,93,86,86
3,89,85,87,87,85
3,89,85,87,87,85
1,83,83,83,83,89
2,81,81,81,80,80
3,90,86,88,88,86
3,90,86,88,88,86
1,84,84,84,84,91
2,96,96,94,87,87
3,91,87,89,89,87
1,87,87,87,87,93
1,86,86,86,86,93
2,94,94,93,86,86
3,82,78,80,80,78
3,91,87,89,89,87
1,93,93,93,93,93
2,82,82,82,81,81
3,87,83,85,85,83
3,87,83,85,85,83
1,94,94,94,94,87
2,97,97,95,87,87
3,92,88,90,90,88
2,89,89,89,83,83
1,95,95,95,95,88
2,92,92,92,86,86
3,84,80,82,82,80
3,92,88,90,90,88
1,96,96,96,96,89
2,93,93,92,85,85
3,88,84,86,86,84
2,90,90,90,84,84
1,85,85,85,85,92
2,85,85,85,84,84
3,83,79,81,81,79
3,83,79,81,81,79
2,86,86,86,85,85
2,86,86,86,85,85
3,85,81,83,83,81
2,81,81,81,80,80
1,87,87,87,87,87
2,81,81,81,80,80
3,94,90,92,92,90
1,91,91,91,91,91
1,97,97,97,97,91
2,87,87,87,86,86
3,82,78,80,80,78
3,85,81,83,83,81
1,98,98,98,98,91
2,89,89,89,84,84
3,86,82,84,84,82
1,92,92,92,92,92
1,99,99,99,99,91
2,92,92,92,86,86
3,95,91,93,93,91
2,92,92,92,87,87
2,88,88,88,82,82
2,91,91,91,85,85
2,93,93,93,85,85
1,91,91,91,91,91
2,92,92,92,87,87
3,98,94,96,96,100
1,92,92,92,92,92
1,87,87,87,87,87
1,89,89,89,89,89
1,93,93,93,93,93
1,94,94,94,94,87
1,87,87,87,87,87
2,83,83,83,82,82
1,89,89,89,89,89
1,96,96,96,96,89
1,84,84,84,84,91
2,84,84,84,83,83
3,82,78,80,80,78
1,86,86,86,86,93
3,98,94,96,96,100
1,80,80,80,80,87
1,80,80,80,80,87
1,78,78,78,78,87
2,75,75,75,80,74
2,78,78,78,80,77
2,77,77,77,80,76
2,90,90,90,84,84
3,78,74,76,76,70
3,88,84,86,86,84
3,88,84,86,86,84
