id,성별,분반,학년,몸무게,출석,중간,기말
1,남자,1,1,40,100,87,80
2,여자,2,2,50,100,83,60
3,남자,1,3,56,100,84,60
4,여자,2,4,51,100,73,60
5,남자,1,1,55,100,68,60
6,남자,2,2,61,100,77,50
7,여자,1,3,69,100,40,80
8,여자,2,2,44,100,73,30
9,여자,1,2,66,80,64,40
10,남자,2,2,60,100,66,40
11,여자,1,2,56,100,63,40
12,여자,2,4,72,100,76,20
13,여자,1,1,46,100,73,20
14,남자,2,2,63,100,73,20
15,남자,1,3,56,100,67,30
16,남자,2,4,52,100,52,40
17,여자,1,1,48,100,63,20
18,남자,2,2,57,100,58,30
19,여자,1,3,52,80,58,20
20,여자,2,4,45,100,62,20
21,여자,1,1,57,100,67,10
22,남자,2,2,55,100,59,10
23,여자,1,3,67,100,60,10
24,여자,2,4,52,100,43,10
25,남자,1,1,55,100,51,10
26,여자,2,2,62,100,34,10
27,남자,1,3,67,100,48,10
28,여자,2,4,49,80,32,10
29,남자,1,1,49,100,43,10
30,여자,2,2,52,100,31,10
31,여자,1,3,56,70,44,10
32,여자,2,4,48,100,28,10
33,남자,1,1,50,100,5,10
34,여자,2,2,68,100,91,100
35,남자,1,3,53,100,77,100
36,남자,2,4,58,80,87,80
37,남자,1,1,62,100,81,80
38,여자,2,2,57,100,81,60
39,여자,1,2,68,80,82,60
40,남자,2,2,54,100,67,60
41,남자,1,2,62,100,82,40
42,남자,2,2,59,100,60,50
43,남자,1,3,71,100,56,50
44,여자,2,4,58,80,62,35
45,남자,1,1,41,100,63,30
46,여자,2,2,58,100,68,20
47,남자,1,3,48,100,48,40
48,남자,2,4,69,80,47,45
49,여자,1,1,53,100,39,50
50,남자,2,2,57,100,53,35
51,남자,1,3,60,100,56,40
52,남자,2,4,59,100,44,40
53,남자,1,1,53,100,53,30
54,여자,2,2,47,90,58,15
55,남자,1,3,62,100,44,30
56,남자,2,4,56,60,46,15
57,여자,1,1,59,60,49,10
58,여자,2,2,50,100,44,10
59,남자,1,3,61,100,44,10
60,남자,2,4,64,100,50,10
61,여자,1,3,57,60,32,10
62,남자,2,4,49,80,31,10
63,남자,2,2,54,100,45,10
64,남자,2,4,53,80,26,10
65,여자,1,1,58,60,10,10
66,남자,2,2,58,80,21,10
67,여자,1,1,59,100,22,10
68,여자,1,3,60,100,49,60
69,여자,1,3,61,100,42,30
70,남자,2,4,61,100,64,60
71,남자,1,4,65,80,29,10
72,남자,2,2,67,100,74,90
73,여자,1,1,57,100,75,60
74,여자,1,1,62,100,76,100
75,여자,1,3,53,100,82,40
76,남자,2,4,58,100,46,45
77,여자,1,1,60,100,71,50
78,여자,1,2,51,100,92,100
79,여자,1,1,54,100,55,35
80,남자,2,4,59,100,24,10
81,남자,2,2,61,100,69,70
82,남자,2,2,47,100,45,10
83,여자,1,3,48,100,88,65
84,여자,1,2,54,100,64,55
85,남자,2,2,52,100,71,95
86,남자,2,4,56,80,45,90
87,여자,1,3,59,100,82,85
88,남자,2,2,59,100,36,40
89,여자,2,2,68,100,72,45
90,남자,2,2,57,80,10,10
91,남자,2,2,50,100,59,10
92,남자,2,2,55,100,10,10
93,여자,1,3,56,100,49,10
94,남자,2,2,62,100,58,20
95,남자,1,1,46,100,49,10
96,여자,1,1,49,100,28,20
97,남자,2,4,60,100,58,20
98,여자,1,3,63,100,56,40
99,남자,1,2,69,100,52,20
100,여자,1,2,66,100,67,70
101,남자,2,2,90,90,54,10
102,여자,1,2,120,100,49,40
