지속시간1,지속시간2,지속시간3
299,295,294
300,296,295
294,290,294
294,290,295
296,292,296
297,293,292
298,294,293
298,294,293
299,295,294
300,296,295
301,297,296
301,297,296
301,297,296
301,297,296
302,298,297
302,298,297
302,298,297
303,299,298
303,299,298
303,299,298
303,299,298
303,299,298
303,299,298
303,299,298
303,299,298
303,299,298
303,299,298
302,298,297
302,298,297
302,298,297
304,300,299
304,300,299
305,301,300
305,301,300
305,301,300
305,301,300
305,301,300
306,302,301
306,302,301
306,302,301
307,303,302
307,303,302
308,304,303
308,304,303
310,306,306
311,307,307
311,307,307
313,309,308
312,308,308
309,305,305
309,305,305
