id,price,km
1,12900,23000
2,8500,61977
3,7750,69000
4,9799,59000
5,9950,57948
6,13950,13748
7,9695,43000
8,9000,61165
9,8950,38900
10,11895,39439
11,10850,47768
12,11895,27170
13,13900,22000
14,7750,65400
15,7995,60724
16,13450,17003
17,6550,72328
18,7950,72222
19,9950,58000
20,11950,32781
21,9500,56214
22,8750,56307
23,10950,40214
24,8450,49291
25,6950,66000
26,11950,29056
27,13950,16238
28,13868,13157
29,8400,60000
30,11950,45287
31,8950,62595
32,6950,73116
33,9900,57179
34,8750,52000
35,6250,66082
36,11500,33230
37,9750,37461
38,11950,33998
39,11450,28362
40,9650,49969
41,13950,20019
42,9950,36923
43,12750,24553
44,9950,55061
45,7100,71500
46,8950,48242
47,7500,62519
48,8900,46000
49,10000,52000
50,9950,36658
51,14900,12500
52,8950,43000
53,8950,64966
54,12950,34599
55,6995,68000
56,8895,50925
57,8495,64280
58,14250,20000
59,9500,47237
60,8750,54439
61,9750,59000
62,9400,50000
63,8400,52487
64,9995,57169
65,9950,61254
66,11900,29716
67,9950,31588
68,7450,70932
69,9950,44537
70,13000,36000
71,9500,49258
72,6600,74926
73,8495,49332
74,8950,56259
75,9995,44458
76,7500,58454
77,10250,47852
78,10950,37500
79,7950,62581
80,12995,29198
81,11480,47350
82,6950,68000
83,8950,60000
84,8950,58000
85,10750,28150
86,8750,52000
87,7250,66880
88,6950,73042
89,12350,24475
90,6500,74963
91,8250,60000
92,9950,49942
93,6950,74889
94,12950,33258
95,10950,26938
96,12500,20000
97,8950,40093
98,7750,57263
99,7900,70939
100,13750,24500
101,8100,65400
102,7500,70039
103,13450,13747
104,11450,38812
105,9450,54125
106,9950,41586
107,8250,58654
108,13450,20105
109,11950,29716
110,10950,35230
111,10495,50967
112,6950,73014
