col,fat
108.4,44.1
110.4,40.9
127.1,44.3
128.2,50.5
131.7,77.3
134.8,52.5
136.7,73.9
142.4,50.5
142.5,52.3
143.6,41.7
144.5,74.2
145,112.7
145.5,73.9
146,162.3
148.4,67.9
150,45.1
153.9,137.3
154.3,123
154.7,57.9
158.3,51.6
162.9,63.4
164.1,161.1
164.1,132.5
164.3,49.9
164.8,105.1
165.6,64.9
166.1,111.9
166.8,121.9
166.9,87.9
167.9,81.5
169.5,139.5
169.9,68.7
171.5,98.2
176.1,41.6
179,164.8
179.1,193.7
180.1,141.8
180.3,85.1
180.6,115.4
181.4,133.4
181.5,74
181.7,60.7
184.7,124.1
184.8,181.1
185.5,67
186.2,92.1
187.6,144.4
187.9,123
189.7,127.9
189.7,110.7
190.5,224.6
190.6,73.6
200.8,185.5
204.2,99.4
205,153
205.8,164.3
206,181.9
211.1,106.9
224.7,228.2
229.4,213
